1	1	1.5707963267948966	0.00038754658250194366
2	1	1.5707963267948966	0.0015498038683199114
3	1	1.5707963267948966	0.0034856248498338228
4	1	1.5707963267948966	0.006193099105449425
5	1	1.5707963267948966	0.00966955468495375
6	1	1.5707963267948966	0.0139115607464074
7	1	1.5707963267948966	0.01891493094197132
8	1	1.5707963267948966	0.02467472754932669
9	1	1.5707963267948966	0.031185266344610708
10	1	1.5707963267948966	0.03844012221205932
11	1	1.5707963267948966	0.046432135484820704
12	1	1.5707963267948966	0.05515341901068212
13	1	1.5707963267948966	0.06459536593573688
14	1	1.5707963267948966	0.07474865819830998
15	1	1.5707963267948966	0.08560327572476006
16	1	1.5707963267948966	0.09714850631808247
17	1	1.5707963267948966	0.10937295622955413
18	1	1.5707963267948966	0.12226456140298812
19	1	1.5707963267948966	0.1358105993805006
20	1	1.5707963267948966	0.14999770185804084
21	1	1.5707963267948966	0.16481186787829297
22	1	1.5707963267948966	0.18023847764793122
23	1	1.5707963267948966	0.19626230696558994
24	1	1.5707963267948966	0.21286754224631285
25	1	1.5707963267948966	0.23003779612765252
26	1	1.5707963267948966	0.2477561236420177
27	1	1.5707963267948966	0.2660050389393115
28	1	1.5707963267948966	0.2847665325433536
29	1	1.5707963267948966	0.3040220891250592
30	1	1.5707963267948966	0.32375270577483406
31	1	1.5707963267948966	0.34393891075615096
32	1	1.5707963267948966	0.3645607827218033
33	1	1.5707963267948966	0.3855979703738699
34	1	1.5707963267948966	0.4070297125479883
35	1	1.5707963267948966	0.42883485870211835
36	1	1.5707963267948966	0.45099188978957366
37	1	1.5707963267948966	0.473478939495721
38	1	1.5707963267948966	0.496273815817395
39	1	1.5707963267948966	0.5193540229637251
40	1	1.5707963267948966	0.542696783556765
41	1	1.5707963267948966	0.5662790611100146
42	1	1.5707963267948966	0.5900775827626524
43	1	1.5707963267948966	0.6140688622470374
44	1	1.5707963267948966	0.6382292230668205
45	1	1.5707963267948966	0.6625348218627887
46	1	1.5707963267948966	0.6869616719433802
